,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox
11805,0.8020908596700049,1,0.5400816326530612,2,76,0.28329013056835634,0.1107,0,0.5411107135533262
11806,0.8092493072461983,5,0.4918775510204082,1,210,0.804043458781362,0.8331,1,0.7419192249043213
11807,0.31575723812268064,8,0.8190816326530613,4,32,0.5804711501536098,0.6628,0,0.30188558989572106
11808,0.9819861397982248,1,0.3807551020408163,0,192,0.44181827636968757,0.7601,0,0.21542378495054015
11809,0.9010338215416357,3,0.17991836734693878,0,139,0.5136388728878649,0.6861,1,0.6293739623411674
11810,0.29127499564563364,9,0.618,4,148,0.0644001216077829,0.9962,0,0.6772219717209953
11811,0.3877168979464175,14,0.5595510204081633,2,212,0.9491307443676396,0.7568,0,0.4257457636859202
11812,0.8477437146116654,10,0.880326530612245,3,112,0.8598970334101382,0.1158,0,0.6127629729541492
11813,0.3994369525445932,8,0.8817551020408164,3,206,0.01904321876600102,0.5919,0,0.21588492534699827
11814,0.05095146296155404,12,0.31204081632653063,1,82,0.3420458909370199,0.1878,1,0.5465075044593105
11815,0.9460790250400436,5,0.03826530612244898,2,193,0.48937732014848945,0.7299,0,0.6091399316109465
11816,0.10466047349977381,9,0.4976122448979592,3,137,0.9385680683563747,0.6377,0,0.5450236304604681
11817,0.3077568626371048,4,0.7858775510204081,2,56,0.9878712237583205,0.8369,0,0.4139939241262564
11818,0.8546029596826383,10,0.36638775510204086,0,230,0.24331357206861237,0.3698,0,0.3803039959623329
11819,0.20708662691437596,2,0.2969387755102041,2,211,0.7137416794674859,0.6171,0,0.4780536845249613
11820,0.4887203067644792,13,0.667061224489796,1,218,0.3375816052227342,0.3823,1,0.25780839998707145
11821,0.334369101316079,13,0.4963877551020408,3,50,0.3268089157706093,0.3395,0,0.5472077757240938
11822,0.11870871957710033,8,0.784265306122449,0,159,0.45124887992831536,0.4021,1,0.5081481045179005
11823,0.8134033676915368,5,0.9568367346938776,3,157,0.08892569124423963,0.2386,0,0.22455373144474264
11824,0.4066005258607147,11,0.705591836734694,2,74,0.5423987135176652,0.5229,0,0.40841671204885355
11825,0.9805638977252068,14,0.037877551020408164,2,193,0.02564964157706093,0.5562,0,0.4226553427121243
11826,0.6204930298479877,6,0.1858979591836735,2,112,0.6373847926267281,0.5018,0,0.5977329890930563
11827,0.7640725430896332,1,0.8522448979591838,2,37,0.08650353622631847,0.2713,0,0.5647172793443896
11828,0.4347243552949849,14,0.4676122448979592,0,219,0.7647649449564772,0.1937,0,0.43525154785674175
11829,0.9712844993704888,7,0.7729795918367347,3,212,0.555227534562212,0.3405,0,0.37939442057720457
11830,0.6686250343349197,13,0.9192040816326532,1,151,0.02149937596006144,0.9548,1,0.2037199653686695
11831,0.18792590752984262,7,0.589204081632653,1,191,0.5267177099334358,0.0063,0,0.4747347350051065
11832,0.2598352144966378,10,0.9533877551020409,4,65,0.5139448924731183,0.5542,0,0.21595067720173658
11833,0.6284931038194502,8,0.9568367346938776,4,1,0.1882420474910394,0.0399,0,0.15811115463856287
11834,0.6522939244001603,1,0.7899387755102041,4,30,0.8720578116999488,0.147,0,0.37903416683064317
11835,0.37824804822376523,2,0.2318571428571429,3,23,0.226822516641065,0.4608,1,0.28663676356012735
11836,0.06970624384471501,6,0.15336734693877555,1,178,0.22646649385560674,0.8302,0,0.3864128936627632
11837,0.18434653298468923,12,0.18342857142857144,3,68,0.18108758960573476,0.4545,0,0.3751969860279923
11838,0.7204434508772704,9,0.24920408163265315,1,144,0.09949436763952892,0.6457,0,0.4234036598462553
11839,0.8804215127103777,12,0.8253469387755102,4,148,0.586093509984639,0.407,0,0.746189896320837
11840,0.33555425279124185,13,0.12614285714285717,4,6,0.6698568708397338,0.8191,0,0.3271037695763351
11841,0.7043214912325224,11,0.841061224489796,4,78,0.07281065988223245,0.0002,1,0.1964815495071269
11842,0.9446285411450682,10,0.39791836734693875,2,216,0.1450072804659498,0.1754,0,0.4738481129880223
11843,0.2085104770626656,5,0.556265306122449,1,45,0.6931023585509473,0.841,0,0.6582622561300916
11844,0.7342027459292328,9,0.8207142857142857,0,52,0.5462529601894521,0.4749,0,0.601887121106683
11845,0.7708488717794147,2,0.246530612244898,1,102,0.8785182251664108,0.5741,0,0.5738966201804551
11846,0.6388544353178356,1,0.29761224489795923,0,176,0.2584285394265233,0.4232,0,0.43936654564419203
11847,0.6307636055982326,2,0.03175510204081633,3,168,0.5587297587045571,0.8652,0,0.32192906568738844
11848,0.3328258515788737,6,0.4334081632653061,3,129,0.14724542370711724,0.8781,0,0.4949657844329067
11849,0.38717326799991514,11,0.3131836734693878,0,124,0.2991691468253968,0.2388,1,0.02851571628012912
11850,0.9457640432962207,5,0.5633061224489796,0,228,0.001976126472094214,0.5473,1,0.7772568335107889
11851,0.10710705952079558,11,0.739795918367347,0,169,0.6451192876344086,0.585,0,0.5140359981899624
11852,0.8085130097812184,3,0.3007755102040816,2,32,0.2889724942396313,0.4194,0,0.5645850899434548
11853,0.9140269692313893,7,0.15922448979591838,3,229,0.08773961533538145,0.6836,0,0.3815178983294658
11854,0.1591187466098507,6,0.558530612244898,3,24,0.4633716557859703,0.9998,0,0.5879877529321732
11855,0.9909828184192561,14,0.8793673469387755,4,12,0.5439008096518178,0.6824,0,0.4594663318952674
11856,0.2096788442521812,12,0.39846938775510204,0,163,0.3843285970302099,0.2949,1,0.28565217922328606
11857,0.48669453394109197,2,0.9717755102040817,1,115,0.8655653961853559,0.1398,1,0.5740728624670662
11858,0.173159957357864,3,0.8819795918367348,1,57,0.8292790738607271,0.6661,0,0.3823228608665758
11859,0.19553974192200976,7,0.7900204081632654,3,72,0.9361919162826421,0.798,0,0.188663142114184
11860,0.9215530630165503,2,0.04436734693877551,4,200,0.9958477342549923,0.5219,0,0.24247948694508858
11861,0.08660621040679983,10,0.9468775510204083,1,189,0.31262600806451607,0.2621,0,0.5430307162117642
11862,0.39508359127028203,4,0.3716326530612245,4,121,0.06527817780337941,0.637,0,0.18858254860752008
11863,0.93753220547624,8,0.19312244897959185,2,148,0.2536662346390169,0.1883,0,0.49047339080308056
11864,0.11174364305231582,3,0.9003061224489796,4,59,0.7132076452892985,0.2562,0,0.5613085207475326
11865,0.3217468159858361,2,0.3766734693877551,2,180,0.511656746031746,0.2786,0,0.009295745699623484
11866,0.8459240769371553,14,0.532265306122449,4,187,0.03521825396825397,0.6653,1,0.5176314486611151
11867,0.21431020153906877,4,0.17985714285714288,4,128,0.810079845110087,0.0991,1,0.4215566333372128
11868,0.5679970105880702,8,0.2567551020408163,1,118,0.17867143497183818,0.3561,0,0.5669033139128115
11869,0.9671122475736407,3,0.549734693877551,0,194,0.11486135112647208,0.375,1,0.5101148095331354
11870,0.06023116283038535,1,0.5428775510204081,2,127,0.8435619879672299,0.0037,0,0.3032574896876745
11871,0.12595581230264016,4,0.6196938775510203,3,69,0.3123819924475166,0.6163,0,0.5328659128975944
11872,0.9559859747695,4,0.23463265306122452,1,100,0.16502856182795697,0.9046,1,0.3716550015659331
11873,0.24825445941886368,6,0.7767346938775511,1,26,0.9400541634664619,0.6775,1,0.5034524826522004
11874,0.7779839017594656,9,0.965530612244898,4,231,0.9744683659754224,0.0597,1,0.4312000650518249
11875,0.7726564488893879,13,0.6229795918367347,2,176,0.3380576356886841,0.1146,1,0.5567617779191102
11876,0.17640294265714138,1,0.13214285714285717,1,92,0.9554631496415771,0.8194,0,0.24171361661407056
11877,0.3413062375330196,11,0.11948979591836736,0,39,0.3253728238607271,0.2141,0,0.11563925593101779
11878,0.7127515243297268,8,0.7954081632653062,3,202,0.31397609447004604,0.8571,0,0.3930482465165931
11879,0.5403342967379289,1,0.9638367346938775,0,8,0.5334201388888888,0.2909,0,0.5059167315000026
11880,0.6399406901637956,14,0.46816326530612246,2,111,0.1505996383768561,0.3721,1,0.041137868749929286
11881,0.6500634234937587,9,0.4877755102040816,1,71,0.8762600806451614,0.908,0,0.5434084302711931
11882,0.5392198000700117,3,0.42697959183673473,4,88,0.5237535202252944,0.3751,0,0.05847324156340747
11883,0.4151157869473133,8,0.1396122448979592,3,105,0.6358166922683052,0.7903,0,0.45089237411915956
11884,0.8284112326871854,9,0.5840612244897959,3,9,0.9745823732718895,0.4723,0,0.301699319430531
11885,0.8837599774789058,13,0.3879387755102041,4,136,0.6902281746031746,0.7582,1,0.5737398552995959
11886,0.4796965923779444,10,0.3660408163265306,0,61,0.5918258768561188,0.6812,0,0.6731870726606075
11887,0.33062962277669783,1,0.744265306122449,2,62,0.20374903993855603,0.9276,1,0.32977608336829367
11888,0.34419986847954376,2,0.7778163265306123,0,8,0.3725318420378904,0.2863,0,0.5473388494948257
11889,0.8907602306502564,5,0.8309387755102042,3,2,0.6175475230414746,0.7271,1,0.526323528856651
11890,0.39224955961351116,14,0.6782653061224491,0,212,0.15941420250896055,0.4223,1,0.3713797349448409
11891,0.8515051031766221,10,0.17775510204081635,3,7,0.5004600294418843,0.1587,1,0.5270383929749166
11892,0.8622195077018263,10,0.4349795918367347,4,116,0.9438024033538146,0.7226,1,0.1467941093868173
11893,0.1282750588630928,13,0.34783673469387755,1,17,0.1386948764720942,0.4254,1,0.8197103150374407
11894,0.9022495264469588,1,0.004367346938775513,3,52,0.9235191052227343,0.02,0,0.4812211702842095
11895,0.47262055865942,3,0.6640408163265307,4,179,0.16992487519201227,0.3091,0,0.21356366334643795
11896,0.7431296742853589,12,0.2660204081632653,0,146,0.7264224910394266,0.7815,0,0.41731805435326286
11897,0.46796377368230047,14,0.14906122448979595,0,139,0.7036090309779827,0.4023,1,0.550204542546769
11898,0.9619486173718563,8,0.3104081632653061,4,117,0.8815644201228878,0.9514,0,0.3333072293466737
11899,0.6713556466507864,4,0.25514285714285717,0,141,0.00308219726062468,0.0881,0,0.4312737779153744
11900,0.9226193174263199,10,0.991326530612245,3,218,0.7959729422683052,0.1145,1,0.3437842105825619
11901,0.01866844734201741,6,0.4685510204081633,2,52,0.6179755504352278,0.8208,0,0.6603037043533503
11902,0.35604032771367977,9,0.7531836734693879,2,40,0.5695584517409115,0.579,0,0.35204270459071757
11903,0.4405724225342402,4,0.7516734693877551,2,26,0.5057843701996928,0.41,0,0.519936372244979
11904,0.45619045159075333,9,0.5037551020408163,4,11,0.011942764336917563,0.6856,1,0.37697960614477816
11905,0.8811712778057572,12,0.30651020408163265,2,43,0.21763392857142852,0.3051,0,0.39713680278295704
11906,0.22566612759293345,13,0.28489795918367344,4,176,0.80009520609319,0.4884,0,0.6064837857158331
11907,0.25950123736366915,1,0.14108163265306123,4,201,0.8808623751920123,0.7132,0,0.32555795155723355
11908,0.885973392585547,7,0.30689795918367346,1,11,0.6034806227598567,0.5898,0,0.49200403216462946
11909,0.07275615960669696,10,0.27242857142857146,2,232,0.31202996991807475,0.865,0,0.5854473190086841
11910,0.009453271493458702,11,0.034938775510204086,4,232,0.6704769105222734,0.3677,1,0.31498269507278825
11911,0.006105761301527884,12,0.900530612244898,2,7,0.6507196460573477,0.7035,1,0.26683818024257827
11912,0.8865316962189026,4,0.6864489795918368,4,137,0.16639464925755246,0.8584,1,0.1933321239300842
11913,0.8022272445539769,13,0.30314285714285716,2,103,0.13817484318996415,0.7756,0,0.36627662157398055
11914,0.4665904774003614,6,0.7472244897959184,4,214,0.3809123783922171,0.4938,0,0.11489021105753398
11915,0.14014908666852333,1,0.8958775510204082,3,26,0.4943456381208397,0.2182,0,0.580030288238638
11916,0.005500421466478214,14,0.9861020408163266,1,14,0.8489003296210956,0.924,1,0.29356092236565856
11917,0.5024025147081098,7,0.5921428571428571,3,176,8.20052483358935e-05,0.2763,1,0.5258218199408995
11918,0.7543028827864889,9,0.27032653061224493,2,178,0.39263312852022525,0.3901,0,0.46231270669654595
11919,0.15840516320808204,13,0.6513877551020408,2,167,0.5855514752944189,0.8763,0,0.5510339870657441
11920,0.49471229674054196,10,0.5630816326530613,0,54,0.10788290450588836,0.8637,1,0.10024108175318498
11921,0.6426048688700046,9,0.1376326530612245,2,202,0.5720106086789555,0.9517,0,0.2881429018507222
11922,0.8208425249073272,6,0.5386326530612245,1,78,0.25204413082437277,0.9012,0,0.2060013500924505
11923,0.3366919660458927,4,0.12167346938775514,1,223,0.7509540610599079,0.39,1,0.5952797252483477
11924,0.7045904418216961,6,0.050551020408163276,2,5,0.1305923579109063,0.3473,0,0.5780634590929775
11925,0.20073653867627064,9,0.6843061224489796,0,76,0.9635996703789041,0.4288,1,0.6712524012695599
11926,0.022232143153272793,6,0.5154897959183673,1,98,0.6744551651305684,0.9326,0,0.5006544681940802
11927,0.9129912682517801,3,0.7134693877551022,4,147,0.7061731950844854,0.5755,1,0.5599647784042959
11928,0.9080897543192652,11,0.521061224489796,1,128,0.06208597350230415,0.0617,1,0.31178584314226326
11929,0.11657068299881516,11,0.3397551020408163,4,178,0.9358958973374296,0.9683,0,0.6108731069696103
11930,0.09710091164802287,8,0.9793469387755103,4,137,0.9353858646953405,0.6033,1,0.7409270442891516
11931,0.05101297184069241,1,0.3536326530612245,3,75,0.18344174027137736,0.3046,0,0.5597885102511619
11932,0.3496953652155027,7,0.8875510204081632,3,190,0.7807879704301075,0.6582,1,0.2676248782854342
11933,0.20953592656241848,8,0.3443469387755102,3,213,0.2347170218894009,0.8159,0,0.4313842974205238
11934,0.5061775719128749,5,0.6939183673469388,0,116,0.2971610183051715,0.7542,0,0.36347530943178824
11935,0.32089212397898526,9,0.6243673469387755,1,160,0.44922475038402454,0.6234,0,0.5894740657238509
11936,0.5506945226845651,14,0.7212653061224491,2,72,0.9065680203533026,0.6914,0,0.4375338788254896
11937,0.3800859777544897,14,0.488265306122449,0,30,0.488001232078853,0.1831,0,0.3478756697933644
11938,0.8835510281983034,13,0.0616326530612245,3,164,0.10570076484895033,0.5509,1,0.004794838491144482
11939,0.90953842912956,5,0.591469387755102,3,208,0.8668014752944188,0.3778,0,0.29015603798804324
11940,0.4164943094738851,11,0.47908163265306125,1,147,0.7382752496159753,0.7502,0,0.3618212745089155
11941,0.03734131689103169,14,0.7124693877551022,2,223,0.8129400281618023,0.3138,0,0.14758319342069054
11942,0.9037504637035804,8,0.7893469387755102,1,228,0.4863691276241679,0.8688,1,0.46210610361981097
11943,0.6649694772237746,11,0.8403061224489796,2,42,0.3444500448028674,0.7765,0,0.3254932403262325
11944,0.5671425195906283,10,0.9898571428571428,4,91,0.18940612199180745,0.1248,0,0.1853996662490155
11945,0.9799640856489031,11,0.981326530612245,1,163,0.31300203213005634,0.2458,1,0.4846018933157902
11946,0.43842976273954926,3,0.12042857142857147,1,77,0.40289778545826926,0.5513,0,0.5288396700841754
11947,0.4359839807561633,12,0.5184693877551021,4,10,0.17861143113159242,0.5206,0,0.35660468641660065
11948,0.9744411511286226,8,0.9168163265306123,0,233,0.3715217773937532,0.4163,1,0.48002407701582944
11949,0.9075505465797595,8,0.12516326530612246,2,164,0.49891193036354325,0.6552,0,0.18581213221338339
11950,0.22358598172442556,12,0.32640816326530614,2,111,0.21354766705069123,0.8834,1,0.4507917732625544
11951,0.5686046620313228,10,0.4596326530612245,1,95,0.1262580805171531,0.0512,0,0.3722541747280863
11952,0.4074831581754095,3,0.005714285714285717,0,4,0.801291282642089,0.4058,0,0.2754992174574985
11953,0.966379166259204,14,0.699734693877551,4,95,0.5794830869175628,0.5895,1,0.4837543640413063
11954,0.7978913710982442,9,0.9316326530612246,4,159,0.7013868887608807,0.1632,0,0.3393274749578024
11955,0.5979771619139835,12,0.043612244897959195,1,33,0.4383780561955965,0.1258,1,0.15403224791299291
11956,0.23595710579818677,5,0.8595510204081633,4,71,0.23749519969278032,0.4164,1,0.4988728187563348
11957,0.00809012618667161,2,0.6460408163265307,3,129,0.4014356918842806,0.9056,0,0.5769242680097019
11958,0.9051174281891374,2,0.9474489795918368,3,169,0.7801579301075269,0.3595,0,0.5369614429051073
11959,0.8802398002046878,3,0.2683877551020408,1,64,0.05356542818740399,0.5673,1,0.28437137605802026
11960,0.06305856117666084,14,0.7147142857142857,1,15,0.30876976126472094,0.2076,1,0.2267006582627949
11961,0.41905748095209716,7,0.031877551020408165,0,193,0.8279549891193037,0.8939,0,0.47099858186518595
11962,0.3466175091456768,9,0.6649183673469388,1,128,0.27788178443420375,0.0955,0,0.327967240938539
11963,0.8196510416357824,5,0.6965102040816328,0,169,0.85037842421915,0.1302,1,0.30708988560810324
11964,0.993387091959694,8,0.6316938775510204,0,84,0.7892845142089093,0.4997,0,0.21409769251680352
11965,0.4359501106707554,1,0.8672244897959184,3,194,0.9246451772913467,0.1155,1,0.3725779242712026
11966,0.6459980081977668,11,0.18946938775510208,3,26,0.027341749871991804,0.0959,0,0.22149199396835167
11967,0.5815412255724572,3,0.6358367346938776,0,222,0.390885016641065,0.5699,0,0.5776875220376756
11968,0.8514645997807189,3,0.5848367346938775,3,31,0.0018881208397337427,0.2746,1,0.2816096961329301
11969,0.19711595720228273,4,0.27669387755102043,3,31,0.577324948796723,0.1122,1,0.5136834275725289
11970,0.8833910247087802,2,0.7899387755102041,0,170,0.6200076804915515,0.4995,1,0.33169117881332744
11971,0.3491564589901107,4,0.3087142857142857,0,160,0.1662566404249872,0.8059,0,0.3322522796962559
11972,0.2891067071513017,10,0.7909387755102041,4,126,0.3602410554275473,0.2788,0,0.3951806609386355
11973,0.5818843486335331,12,0.2169387755102041,3,2,0.3707337269585253,0.2347,0,0.5140108324972517
11974,0.15593586312384905,11,0.4801428571428572,3,53,0.9857770897337429,0.8395,0,0.4226937854778851
11975,0.04427302585393069,4,0.9556122448979593,4,25,0.4650717645929339,0.9828,1,0.6104493788525581
11976,0.9214070296809489,13,0.42722448979591837,3,197,0.09866231438812083,0.9325,0,0.3703501378895615
11977,0.3602012224789224,12,0.9761224489795919,2,45,0.2526721710189452,0.4096,1,0.6098294908904538
11978,0.9187054632246754,7,0.32979591836734695,4,193,0.844986079109063,0.7739,1,0.5609990817216179
11979,0.5622358799181852,7,0.782530612244898,3,116,0.8467381912442397,0.8005,0,0.26236618287625013
11980,0.4935618193884228,1,0.8857346938775511,4,220,0.14042098694316435,0.9615,0,0.3065839853367991
11981,0.6525047832701477,3,0.4934693877551021,3,167,0.8342493919610854,0.4933,1,0.6528850642766477
11982,0.07900182345685328,3,0.6456938775510204,0,132,0.9036098310291859,0.4692,0,0.3904170549031967
11983,0.8454589411648475,2,0.7466530612244898,4,174,0.10278257808499743,0.4234,1,0.4814539910699981
11984,0.11978542647613523,8,0.8841224489795919,0,42,0.9296554979518689,0.6047,0,0.3246172464526547
11985,0.030435638646591594,6,0.3738979591836735,2,31,0.41585461469534046,0.9303,0,0.24672789003485063
11986,0.06500352821765057,3,0.26616326530612244,4,118,0.7637648809523809,0.2013,1,0.07230896222800152
11987,0.236705765341817,13,0.3636326530612245,2,40,0.2243803603430619,0.1229,0,0.4153342113996665
11988,0.9367455551543186,6,0.3006326530612245,4,61,0.7866183435739887,0.4714,0,0.32758400894559625
11989,0.11841695442001096,3,0.40900000000000003,4,234,0.13477062532002046,0.8889,0,0.3242264774440416
11990,0.353438461924245,4,0.6997755102040817,2,234,0.6704549091141833,0.5995,0,0.3345095137020465
11991,0.6431585492869544,2,0.46708163265306124,1,42,0.21079349078341014,0.9583,0,0.1628502913189204
11992,0.5118984001962656,10,0.8110408163265307,0,222,0.6854518689196109,0.7832,0,0.3465892118131804
11993,0.2386305309372074,14,0.7227755102040817,2,234,0.6257880504352278,0.9987,0,0.5547369429165094
11994,0.8750891351097808,6,0.6926938775510205,1,71,0.3002672171018945,0.1956,1,0.4860452452698918
11995,0.3547612043398334,2,0.6191224489795919,4,1,0.6842597926267281,0.6029,0,0.24160387862863658
11996,0.6877297725990609,7,0.8600408163265307,0,57,0.38918290770609315,0.4709,1,0.45936972227793
11997,0.19158126363157874,11,0.8295102040816327,4,119,0.7928207405273937,0.5493,0,0.501134310325648
11998,0.9711862057695128,9,0.476265306122449,2,203,0.5625020001280082,0.3145,0,0.3476191178902176
11999,0.9054240680424891,12,0.16642857142857145,4,108,0.30921778993855603,0.2026,0,0.28084809640269653
12000,0.051414287125658924,11,0.668061224489796,3,77,0.03525625640040963,0.2499,0,0.09326781549818905
12001,0.875735681873665,12,0.3903673469387755,1,3,0.5750228014592934,0.8123,0,0.5618850945277837
12002,0.017957879081382983,1,0.7956938775510204,0,179,0.9049739183307731,0.5221,0,0.5497833431195399
12003,0.8164123780387975,1,0.3147755102040817,0,51,0.3451360887096774,0.9256,0,0.3238674892404727
12004,0.723878400162094,8,0.6606326530612245,4,34,0.7317808339733743,0.9658,0,0.2826195050216792
12005,0.7866865036152045,4,0.15616326530612246,1,80,0.9202868983614952,0.0155,0,0.2877778438816623
12006,0.9888613651172091,7,0.849326530612245,3,165,0.57286866359447,0.6195,0,0.4090762205166152
12007,0.8844985865520887,11,0.3955102040816327,3,201,0.12289186507936506,0.5817,0,0.1972384473831198
12008,0.42522746475978423,1,0.6156734693877551,2,45,0.7022669450844854,0.8923,0,0.37980187791422804
12009,0.9496338764373053,5,0.06748979591836735,3,165,0.28657834101382484,0.9871,0,0.5511737422041073
12010,0.6240690877378935,1,0.09585714285714286,1,48,0.859260992703533,0.7852,0,0.6054309341746228
12011,0.2770511678495903,11,0.9837755102040817,4,109,0.3884448604710701,0.2311,0,0.46815746512239637
12012,0.09162732493763935,5,0.6578571428571429,1,209,0.0227954589093702,0.2973,0,0.44787021386023546
12013,0.010180021011513517,9,0.02534693877551021,3,202,0.22730654761904762,0.3478,0,0.11829349618797654
12014,0.15126420345046723,8,0.6257142857142858,4,198,0.004614295314900153,0.8193,0,0.6315822602589846
12015,0.7762684874634954,1,0.6537755102040818,3,200,0.08623751920122888,0.4921,1,0.5936460959384808
12016,0.24234036058876862,14,0.6565714285714287,4,201,0.6463713677675371,0.158,0,0.3989217985536524
12017,0.803753508996126,3,0.6647346938775511,3,204,0.10795690924219149,0.0709,0,0.7353914985592385
12018,0.4900134002922476,3,0.5261224489795919,3,122,0.7584345398105479,0.5043,0,0.6608239978508688
12019,0.8595656809801782,5,0.2915714285714286,2,112,0.16276041666666666,0.2526,0,0.06903922557589154
12020,0.11916008620489513,9,0.8068979591836735,3,182,0.042582725294418845,0.557,1,0.12159312059369021
12021,0.919287485968287,3,0.24014285714285719,0,175,0.4796086949564772,0.121,0,0.5287688289464261
12022,0.17192837270923397,8,0.9219387755102041,4,237,0.2707233262928827,0.6177,0,0.48371118226584703
12023,0.047802650570369226,14,0.6294693877551021,2,203,0.19218029953917048,0.8236,0,0.4397205284494314
12024,0.6123309422929124,13,0.40675510204081633,3,18,0.4888432859703021,0.549,0,0.6669920969953732
12025,0.3296816624040946,2,0.6000408163265306,4,229,0.03864247311827957,0.48,1,0.5787656182465494
12026,0.363890147151953,11,0.18814285714285717,1,17,0.17770737327188937,0.0032,1,0.1254802274714269
12027,0.3294353253734278,12,0.9252857142857143,1,105,0.7945928539426523,0.2192,0,0.01073761821838082
12028,0.2879794463859162,5,0.45702040816326533,1,156,0.2308687756016385,0.6617,0,0.23213533892082605
12029,0.9995252157760629,4,0.20634693877551022,1,37,0.35809491807475674,0.2563,0,0.46288379993945394
12030,0.5027061394203272,11,0.5941224489795919,1,144,0.023295490911418328,0.3591,0,0.3096321307931148
12031,0.27089264157821336,7,0.8226530612244899,4,41,0.3905809971838197,0.8283,0,0.5458381506046109
12032,0.3004753973026346,2,0.7308571428571429,1,179,0.7119535650281618,0.9691,0,0.604538694711274
12033,0.2537869418860693,3,0.9217142857142857,2,237,0.36572540642601126,0.2997,0,0.513569986358258
12034,0.6383477911025799,7,0.3687755102040816,3,235,0.12093774001536096,0.1565,1,0.40839606689169106
12035,0.4756175084421439,9,0.36583673469387756,0,38,0.2364271313364055,0.3298,0,0.30255442577711883
12036,0.6230544927462238,4,0.018999999999999996,2,120,0.5172731054787506,0.9211,0,0.5306974986429371
12037,0.922801532455532,6,0.6726734693877552,2,83,0.30514352918586785,0.9163,0,0.5279289123970442
12038,0.8245984862182423,11,0.32257142857142856,0,106,0.20637520801331283,0.5166,0,0.6257587969687594
12039,0.8010330476554113,5,0.7075714285714285,4,238,0.7745335701484896,0.7966,0,0.4302393709144602
12040,0.5725017319473199,3,0.5426326530612244,3,171,0.18573788722478238,0.7609,0,0.4818463181772735
12041,0.984860272832081,7,0.20555102040816328,4,49,0.1650545634920635,0.3257,0,0.2134298317308097
12042,0.37373026125293385,3,0.44667346938775515,2,57,0.2935547875064004,0.6683,1,0.24619684150648952
12043,0.6112833817581751,5,0.8864693877551021,1,146,0.9974758384536611,0.5411,0,0.1916105813601967
12044,0.8635757181840047,5,0.6837551020408164,4,83,0.8919110823092679,0.0902,0,0.3650109350414791
12045,0.6874955966376353,4,0.9627346938775511,4,91,0.7460437467997952,0.5922,1,0.6788526980106301
12046,0.08619896534426932,14,0.5821020408163265,3,157,0.2641989087301587,0.0476,0,0.21926334718252247
12047,0.576704235660215,1,0.6501020408163266,4,115,0.06505016321044546,0.756,0,0.3362519591953537
12048,0.31606478251837256,9,0.34508163265306124,2,185,0.17032090053763438,0.8783,1,0.45111017788968244
12049,0.1379156711256919,2,0.7402448979591838,4,169,0.5271357366871481,0.9505,0,0.48197693857836166
12050,0.28905414319086153,5,0.8391428571428572,2,227,0.09446604582693291,0.0524,1,0.6370663928090065
12051,0.28519325496847525,12,0.3348979591836735,2,19,0.8276649705581158,0.1669,0,0.7570633008067652
12052,0.28227309077996976,13,0.6251632653061224,2,41,0.48987535202252935,0.6996,0,0.41437492169351564
12053,0.8612052142242701,10,0.98,4,60,0.6143253168202765,0.3476,0,0.5328659128975944
12054,0.6644592148391578,10,0.324530612244898,3,57,0.36164314516129026,0.0557,0,0.35709252508141015
12055,0.13975420368464317,14,0.5085510204081632,3,107,0.4662298387096774,0.3523,0,0.42002388606134994
12056,0.11069949967753066,12,0.6521428571428572,1,144,0.35244655657962104,0.865,1,0.6929192902116004
12057,0.3357112411396309,4,0.6823877551020409,0,119,0.032362071172555046,0.8588,0,0.07184877482516552
12058,0.9865285504216524,13,0.18532653061224494,1,29,0.10528073796722989,0.2594,0,0.34656051836035173
12059,0.5794334409102189,1,0.5718163265306123,1,34,0.45196492575524827,0.3284,0,0.4483288655442346
12060,0.35379052990401905,2,0.6984081632653062,3,184,0.3971194156426011,0.8807,0,0.5765853691166375
12061,0.17071437638388695,8,0.3485918367346939,0,120,0.07388672875064003,0.5433,0,0.3577409463021109
12062,0.30380863582653006,4,0.13673469387755105,2,29,0.6884100582437276,0.2101,1,0.2934433453337876
12063,0.6270619168277338,7,0.28044897959183673,3,214,0.45980342741935476,0.892,0,0.3758338364156135
12064,0.8522810999998695,3,0.24679591836734696,1,163,0.8734058979774706,0.9398,1,0.45340848164994363
12065,0.6791514950627567,10,0.6613061224489797,0,110,0.09566412250384024,0.9564,0,0.26918634365114946
12066,0.7999091035452733,4,0.5516326530612246,2,172,0.7108534946236559,0.3425,1,0.48018504212325464
12067,0.4359587540753401,5,0.8009183673469388,3,158,0.7693512384792627,0.4472,0,0.37987369089222006
12068,0.780091284402886,5,0.7638571428571429,3,134,0.8341233838965695,0.6123,0,0.44729122116495057
12069,0.3504005062220955,8,0.776265306122449,1,33,0.341589861751152,0.2176,0,0.6543634017421613
12070,0.6222196001661545,9,0.7450204081632653,1,146,0.2414574532770097,0.7686,0,0.4931520601191999
12071,0.17318257091637076,11,0.7400204081632654,2,94,0.4834349398361495,0.5577,1,0.42054905038749546
12072,0.2565002673927663,1,0.7309183673469388,2,119,0.012682811699948796,0.588,1,0.26398172374942497
12073,0.556666612729142,10,0.035836734693877555,0,220,0.5602878584229392,0.0615,0,0.29492639858460573
